Stock,Date
한국전자홀딩스,2003-07-03
한국전자홀딩스,2003-08-20
한국전자홀딩스,2003-11-07
한국전자홀딩스,2003-12-16
한국전자홀딩스,2004-08-23
한국전자홀딩스,2005-01-04
한국전자홀딩스,2005-06-08
한국전자홀딩스,2005-07-05
한국전자홀딩스,2005-09-26
한국전자홀딩스,2005-10-04
한국전자홀딩스,2006-04-06
한국전자홀딩스,2006-09-12
한국전자홀딩스,2007-01-02
한국전자홀딩스,2007-03-21
한국전자홀딩스,2007-05-28
한국전자홀딩스,2007-07-13
한국전자홀딩스,2007-08-21
한국전자홀딩스,2008-02-22
한국전자홀딩스,2008-05-26
한국전자홀딩스,2009-01-06
한국전자홀딩스,2009-03-13
한국전자홀딩스,2009-03-17
한국전자홀딩스,2009-08-12
한국전자홀딩스,2010-03-10
한국전자홀딩스,2010-04-09
한국전자홀딩스,2010-06-01
한국전자홀딩스,2010-06-09
한국전자홀딩스,2010-10-21
한국전자홀딩스,2011-02-01
한국전자홀딩스,2011-04-14
한국전자홀딩스,2011-07-25
한국전자홀딩스,2011-10-26
한국전자홀딩스,2012-01-02
한국전자홀딩스,2012-05-14
한국전자홀딩스,2012-07-09
한국전자홀딩스,2012-08-08
한국전자홀딩스,2012-09-19
한국전자홀딩스,2012-12-14
한국전자홀딩스,2013-07-22
한국전자홀딩스,2013-09-12
한국전자홀딩스,2014-01-16
한국전자홀딩스,2014-04-03
한국전자홀딩스,2014-07-03
한국전자홀딩스,2014-08-11
한국전자홀딩스,2015-02-04
한국전자홀딩스,2015-03-25
한국전자홀딩스,2015-07-09
한국전자홀딩스,2015-09-24
한국전자홀딩스,2016-03-03
한국전자홀딩스,2016-04-14
한국전자홀딩스,2016-07-05
한국전자홀딩스,2016-09-23
한국전자홀딩스,2016-12-21
한국전자홀딩스,2017-05-30
한국전자홀딩스,2017-08-25
한국전자홀딩스,2017-11-07
한국전자홀딩스,2017-11-24
한국전자홀딩스,2018-03-08
한국전자홀딩스,2018-08-09
한국전자홀딩스,2018-12-06
한국전자홀딩스,2019-02-21
한국전자홀딩스,2019-03-06
한국전자홀딩스,2019-04-15
한국전자홀딩스,2019-04-22
한국전자홀딩스,2019-04-30
한국전자홀딩스,2019-06-19
한국전자홀딩스,2019-09-10
한국전자홀딩스,2019-11-27
한국전자홀딩스,2020-04-28
한국전자홀딩스,2020-08-31
한국전자홀딩스,2021-02-15
한국전자홀딩스,2021-06-07
한국전자홀딩스,2021-09-07
한국전자홀딩스,2021-10-13
한국전자홀딩스,2021-11-15
한국전자홀딩스,2022-03-29
한국전자홀딩스,2022-08-05
한국전자홀딩스,2022-11-16
한국전자홀딩스,2023-02-03
한국전자홀딩스,2023-06-09
한국전자홀딩스,2023-11-22
한국전자홀딩스,2023-12-13
한국전자홀딩스,2024-01-04
한국전자홀딩스,2024-04-03
제이에스코퍼레이션,2016-06-08
제이에스코퍼레이션,2016-08-24
제이에스코퍼레이션,2016-12-21
제이에스코퍼레이션,2017-02-17
제이에스코퍼레이션,2017-04-14
제이에스코퍼레이션,2017-11-15
제이에스코퍼레이션,2018-01-25
제이에스코퍼레이션,2018-03-21
제이에스코퍼레이션,2018-07-16
제이에스코퍼레이션,2019-01-23
제이에스코퍼레이션,2019-09-06
제이에스코퍼레이션,2019-10-22
제이에스코퍼레이션,2020-01-06
제이에스코퍼레이션,2020-05-06
제이에스코퍼레이션,2020-05-26
제이에스코퍼레이션,2020-08-25
제이에스코퍼레이션,2020-11-12
제이에스코퍼레이션,2021-01-20
제이에스코퍼레이션,2021-06-24
제이에스코퍼레이션,2021-08-02
제이에스코퍼레이션,2021-08-31
제이에스코퍼레이션,2021-10-19
제이에스코퍼레이션,2021-10-22
제이에스코퍼레이션,2022-01-19
제이에스코퍼레이션,2022-08-04
제이에스코퍼레이션,2022-09-20
제이에스코퍼레이션,2022-11-15
제이에스코퍼레이션,2023-01-16
제이에스코퍼레이션,2023-04-13
제이에스코퍼레이션,2023-06-20
제이에스코퍼레이션,2023-09-04
제이에스코퍼레이션,2023-10-25
제이에스코퍼레이션,2024-04-11
피씨디렉트,2002-03-28
피씨디렉트,2002-08-26
피씨디렉트,2002-11-13
피씨디렉트,2003-04-23
피씨디렉트,2003-05-14
피씨디렉트,2003-06-12
피씨디렉트,2004-02-16
피씨디렉트,2004-03-26
피씨디렉트,2004-09-08
피씨디렉트,2004-10-29
피씨디렉트,2004-12-17
피씨디렉트,2004-12-30
피씨디렉트,2005-04-22
피씨디렉트,2005-04-28
피씨디렉트,2005-05-12
피씨디렉트,2005-07-07
피씨디렉트,2005-08-16
피씨디렉트,2006-01-05
피씨디렉트,2006-02-27
피씨디렉트,2006-07-13
피씨디렉트,2006-09-08
피씨디렉트,2006-10-18
피씨디렉트,2006-12-08
피씨디렉트,2006-12-20
피씨디렉트,2007-04-04
피씨디렉트,2008-02-21
피씨디렉트,2008-12-29
피씨디렉트,2009-03-16
피씨디렉트,2009-06-04
피씨디렉트,2009-06-16
피씨디렉트,2009-09-10
피씨디렉트,2010-01-07
피씨디렉트,2010-04-23
피씨디렉트,2010-06-18
피씨디렉트,2010-10-15
피씨디렉트,2010-12-27
피씨디렉트,2011-02-25
피씨디렉트,2011-03-31
피씨디렉트,2011-04-06
피씨디렉트,2011-04-20
피씨디렉트,2011-05-20
피씨디렉트,2011-05-31
피씨디렉트,2011-07-21
피씨디렉트,2011-08-18
피씨디렉트,2011-10-27
피씨디렉트,2011-12-14
피씨디렉트,2012-05-02
피씨디렉트,2012-05-29
피씨디렉트,2012-08-14
피씨디렉트,2013-01-07
피씨디렉트,2013-10-08
피씨디렉트,2013-10-11
피씨디렉트,2013-10-30
피씨디렉트,2014-03-11
피씨디렉트,2014-06-27
피씨디렉트,2014-10-16
피씨디렉트,2014-10-28
피씨디렉트,2014-10-31
피씨디렉트,2015-02-24
피씨디렉트,2015-04-22
피씨디렉트,2015-09-18
피씨디렉트,2017-01-13
피씨디렉트,2017-05-15
피씨디렉트,2017-07-21
피씨디렉트,2017-11-01
피씨디렉트,2018-01-24
피씨디렉트,2018-03-21
피씨디렉트,2018-07-18
피씨디렉트,2018-08-03
피씨디렉트,2018-11-01
피씨디렉트,2019-01-21
피씨디렉트,2019-04-09
피씨디렉트,2019-05-22
피씨디렉트,2019-09-23
피씨디렉트,2019-10-14
피씨디렉트,2020-02-14
피씨디렉트,2020-06-04
피씨디렉트,2020-09-03
피씨디렉트,2020-11-09
피씨디렉트,2021-01-25
피씨디렉트,2021-04-15
피씨디렉트,2021-05-11
피씨디렉트,2021-05-17
피씨디렉트,2021-07-26
피씨디렉트,2021-09-16
피씨디렉트,2021-11-24
피씨디렉트,2022-02-10
피씨디렉트,2022-04-04
피씨디렉트,2022-05-24
피씨디렉트,2022-11-15
피씨디렉트,2023-02-07
피씨디렉트,2023-05-30
피씨디렉트,2023-11-22
피씨디렉트,2024-03-28
이루온,2003-02-03
이루온,2003-04-11
이루온,2003-05-06
이루온,2003-06-12
이루온,2003-12-05
이루온,2004-04-09
이루온,2004-08-27
이루온,2004-12-08
이루온,2005-05-26
이루온,2005-07-12
이루온,2005-09-02
이루온,2005-10-05
이루온,2005-10-31
이루온,2006-03-31
이루온,2006-09-11
이루온,2006-10-19
이루온,2007-01-09
이루온,2007-02-07
이루온,2007-02-21
이루온,2007-04-11
이루온,2007-07-24
이루온,2008-01-30
이루온,2008-02-18
이루온,2008-08-01
이루온,2008-12-01
이루온,2008-12-19
이루온,2009-03-18
이루온,2009-04-06
이루온,2009-08-13
이루온,2009-09-09
이루온,2009-11-26
이루온,2010-02-17
이루온,2010-04-15
이루온,2010-06-21
이루온,2010-07-12
이루온,2010-10-21
이루온,2011-04-08
이루온,2011-05-24
이루온,2011-07-29
이루온,2011-10-06
이루온,2012-01-04
이루온,2012-03-15
이루온,2012-07-05
이루온,2012-08-16
이루온,2013-01-30
이루온,2013-03-21
이루온,2013-08-01
이루온,2013-11-25
이루온,2014-01-08
이루온,2014-06-18
이루온,2014-07-02
이루온,2014-07-23
이루온,2014-08-05
이루온,2014-08-19
이루온,2014-10-31
이루온,2014-12-09
이루온,2014-12-30
이루온,2015-03-06
이루온,2015-07-23
이루온,2015-09-18
이루온,2015-11-24
이루온,2016-02-05
이루온,2016-04-19
이루온,2016-07-12
이루온,2016-12-16
이루온,2017-03-17
이루온,2017-05-24
이루온,2017-11-14
이루온,2018-04-24
이루온,2018-08-20
이루온,2018-11-30
이루온,2019-01-11
이루온,2019-04-02
이루온,2019-06-14
이루온,2019-09-06
이루온,2019-10-18
이루온,2019-12-13
이루온,2020-02-12
이루온,2020-03-04
이루온,2020-04-02
이루온,2020-07-15
이루온,2020-09-09
이루온,2020-10-08
이루온,2020-11-17
이루온,2020-11-20
이루온,2020-12-30
이루온,2021-04-02
이루온,2021-11-25
이루온,2022-01-04
이루온,2022-03-18
이루온,2022-04-19
이루온,2022-05-06
이루온,2022-06-10
이루온,2022-07-27
이루온,2022-11-08
이루온,2023-01-27
이루온,2023-06-09
이루온,2023-08-30
이루온,2024-01-10
SK디앤디,2015-07-03
SK디앤디,2015-10-23
SK디앤디,2016-03-02
SK디앤디,2016-05-31
SK디앤디,2016-06-07
SK디앤디,2016-11-14
SK디앤디,2016-12-02
SK디앤디,2017-03-29
SK디앤디,2017-05-17
SK디앤디,2017-10-25
SK디앤디,2018-01-29
SK디앤디,2018-04-27
SK디앤디,2018-07-06
SK디앤디,2018-08-28
SK디앤디,2018-09-21
SK디앤디,2019-01-16
SK디앤디,2019-04-24
SK디앤디,2019-08-21
SK디앤디,2019-10-25
SK디앤디,2020-01-16
SK디앤디,2020-02-13
SK디앤디,2020-04-10
SK디앤디,2020-05-12
SK디앤디,2020-05-29
SK디앤디,2020-11-18
SK디앤디,2020-11-24
SK디앤디,2021-01-05
SK디앤디,2021-04-23
SK디앤디,2021-07-01
SK디앤디,2021-12-14
SK디앤디,2022-02-28
SK디앤디,2022-05-25
SK디앤디,2022-08-03
SK디앤디,2022-11-21
SK디앤디,2022-11-28
SK디앤디,2023-01-27
SK디앤디,2023-04-14
SK디앤디,2023-06-09
SK디앤디,2023-06-19
SK디앤디,2023-07-18
SK디앤디,2023-09-01
SK디앤디,2024-01-09
아이진,2015-12-03
아이진,2015-12-29
아이진,2016-03-03
아이진,2016-06-07
아이진,2016-07-12
아이진,2016-12-29
아이진,2017-04-13
아이진,2017-08-10
아이진,2017-10-23
아이진,2017-12-28
아이진,2018-02-26
아이진,2018-03-12
아이진,2018-08-27
아이진,2018-11-28
아이진,2019-02-08
아이진,2019-04-11
아이진,2019-09-04
아이진,2019-10-07
아이진,2019-12-05
아이진,2020-04-09
아이진,2020-06-09
아이진,2020-11-20
아이진,2021-03-03
아이진,2021-08-20
아이진,2022-05-27
아이진,2022-07-12
아이진,2023-01-26
아이진,2023-06-08
아이진,2023-08-22
아이진,2023-12-14
아이진,2024-03-25
이오플로우,2020-09-28
이오플로우,2021-03-22
이오플로우,2021-07-05
이오플로우,2021-10-20
이오플로우,2021-12-17
이오플로우,2022-01-18
이오플로우,2022-03-21
이오플로우,2022-05-31
이오플로우,2022-08-04
이오플로우,2022-11-02
이오플로우,2023-01-13
이오플로우,2023-05-03
이오플로우,2024-02-27
진로발효,2000-02-07
진로발효,2000-02-21
진로발효,2000-08-09
진로발효,2000-11-06
진로발효,2000-12-12
진로발효,2001-01-17
진로발효,2001-05-31
진로발효,2001-12-18
진로발효,2002-01-10
진로발효,2002-02-01
진로발효,2002-07-22
진로발효,2003-02-20
진로발효,2003-04-07
진로발효,2003-07-23
진로발효,2003-08-20
진로발효,2003-09-19
진로발효,2004-02-03
진로발효,2004-03-09
진로발효,2004-03-19
진로발효,2004-07-19
진로발효,2004-08-09
진로발효,2005-05-17
진로발효,2005-09-06
진로발효,2005-10-12
진로발효,2005-12-16
진로발효,2006-03-06
진로발효,2006-08-08
진로발효,2007-02-14
진로발효,2007-02-23
진로발효,2007-03-29
진로발효,2007-09-20
진로발효,2007-11-09
진로발효,2008-04-10
진로발효,2008-09-16
진로발효,2008-11-25
진로발효,2009-03-25
진로발효,2009-08-28
진로발효,2009-12-07
진로발효,2010-04-08
진로발효,2010-06-14
진로발효,2010-09-16
진로발효,2010-12-09
진로발효,2011-03-29
진로발효,2011-05-18
진로발효,2011-06-29
진로발효,2011-10-17
진로발효,2011-12-09
진로발효,2012-01-26
진로발효,2012-08-06
진로발효,2013-02-06
진로발효,2013-08-05
진로발효,2013-09-16
진로발효,2014-03-10
진로발효,2015-01-21
진로발효,2015-02-24
진로발효,2015-04-03
진로발효,2015-10-05
진로발효,2016-03-09
진로발효,2016-07-11
진로발효,2016-10-05
진로발효,2016-11-22
진로발효,2016-12-08
진로발효,2017-02-22
진로발효,2017-09-12
진로발효,2017-10-23
진로발효,2018-07-11
진로발효,2018-12-14
진로발효,2019-03-25
진로발효,2019-04-11
진로발효,2019-04-15
진로발효,2019-05-30
진로발효,2019-06-03
진로발효,2019-07-22
진로발효,2019-08-26
진로발효,2019-12-23
진로발효,2020-02-05
진로발효,2020-02-20
진로발효,2020-04-10
진로발효,2020-07-30
진로발효,2020-10-12
진로발효,2020-12-17
진로발효,2021-02-16
진로발효,2021-09-07
진로발효,2021-11-03
진로발효,2021-12-15
진로발효,2022-02-09
진로발효,2022-08-11
진로발효,2022-11-18
진로발효,2022-11-25
진로발효,2023-04-13
진로발효,2023-08-31
진로발효,2023-12-26
진로발효,2024-02-20
하나26호스팩,2023-03-15
하나26호스팩,2023-03-17
하나26호스팩,2023-12-28
하나26호스팩,2024-03-18
앱클론,2017-10-18
앱클론,2017-12-28
앱클론,2018-03-19
앱클론,2018-04-11
앱클론,2018-04-27
앱클론,2018-06-27
앱클론,2018-08-29
앱클론,2019-02-01
앱클론,2019-04-11
앱클론,2019-09-17
앱클론,2019-10-01
앱클론,2019-11-07
앱클론,2019-12-30
앱클론,2020-03-05
앱클론,2020-03-30
앱클론,2020-09-11
앱클론,2020-12-14
앱클론,2021-03-29
앱클론,2021-04-14
앱클론,2021-07-02
앱클론,2021-12-10
앱클론,2022-03-18
앱클론,2022-08-05
앱클론,2022-10-21
앱클론,2022-11-14
앱클론,2023-02-08
앱클론,2023-05-17
앱클론,2023-08-10
앱클론,2023-12-27
라파스,2019-12-19
라파스,2020-04-14
라파스,2020-11-10
라파스,2021-01-04
라파스,2021-03-24
라파스,2021-06-29
라파스,2021-07-22
라파스,2021-11-01
라파스,2021-11-23
라파스,2021-12-09
라파스,2022-04-04
라파스,2022-07-20
라파스,2023-01-13
라파스,2023-07-20
라파스,2024-01-04
라파스,2024-03-19
바른손이앤에이,2000-02-02
바른손이앤에이,2000-05-29
바른손이앤에이,2000-11-16
바른손이앤에이,2000-12-12
바른손이앤에이,2001-02-15
바른손이앤에이,2001-04-30
바른손이앤에이,2001-10-23
바른손이앤에이,2001-11-14
바른손이앤에이,2002-03-12
바른손이앤에이,2002-04-16
바른손이앤에이,2002-05-16
바른손이앤에이,2002-06-14
바른손이앤에이,2002-11-28
바른손이앤에이,2003-04-14
바른손이앤에이,2003-06-18
바른손이앤에이,2003-09-26
바른손이앤에이,2004-03-17
바른손이앤에이,2004-05-20
바른손이앤에이,2004-07-01
바른손이앤에이,2004-08-31
바른손이앤에이,2005-01-10
바른손이앤에이,2005-02-24
바른손이앤에이,2005-03-28
바른손이앤에이,2005-07-11
바른손이앤에이,2005-12-09
바른손이앤에이,2006-01-04
바른손이앤에이,2006-02-03
바른손이앤에이,2006-08-30
바른손이앤에이,2006-10-19
바른손이앤에이,2007-03-12
바른손이앤에이,2007-07-13
바른손이앤에이,2007-08-10
바른손이앤에이,2007-09-13
바른손이앤에이,2007-11-22
바른손이앤에이,2008-01-25
바른손이앤에이,2008-03-05
바른손이앤에이,2008-04-16
바른손이앤에이,2008-08-29
바른손이앤에이,2008-09-04
바른손이앤에이,2008-10-01
바른손이앤에이,2008-11-04
바른손이앤에이,2008-12-05
바른손이앤에이,2009-04-08
바른손이앤에이,2009-07-03
바른손이앤에이,2009-10-30
바른손이앤에이,2009-11-12
바른손이앤에이,2009-11-18
바른손이앤에이,2009-12-09
바른손이앤에이,2010-01-18
바른손이앤에이,2010-03-18
바른손이앤에이,2010-05-28
바른손이앤에이,2010-09-24
바른손이앤에이,2010-11-05
바른손이앤에이,2010-12-15
바른손이앤에이,2011-02-09
바른손이앤에이,2011-04-22
바른손이앤에이,2011-06-09
바른손이앤에이,2011-06-22
바른손이앤에이,2011-07-22
바른손이앤에이,2011-08-25
바른손이앤에이,2012-01-04
바른손이앤에이,2012-03-26
바른손이앤에이,2012-07-25
바른손이앤에이,2013-02-28
바른손이앤에이,2013-05-07
바른손이앤에이,2013-08-05
바른손이앤에이,2014-01-15
바른손이앤에이,2014-07-17
바른손이앤에이,2015-01-26
바른손이앤에이,2015-02-05
바른손이앤에이,2015-03-26
바른손이앤에이,2015-05-26
바른손이앤에이,2015-08-31
바른손이앤에이,2016-02-29
바른손이앤에이,2016-05-13
바른손이앤에이,2016-06-30
바른손이앤에이,2016-09-08
바른손이앤에이,2016-10-07
바른손이앤에이,2017-01-09
바른손이앤에이,2017-02-06
바른손이앤에이,2017-02-08
바른손이앤에이,2017-05-29
바른손이앤에이,2017-06-02
바른손이앤에이,2017-09-22
바른손이앤에이,2017-09-29
바른손이앤에이,2017-11-23
바른손이앤에이,2018-01-25
바른손이앤에이,2018-07-09
바른손이앤에이,2018-12-03
바른손이앤에이,2019-01-15
바른손이앤에이,2019-04-03
바른손이앤에이,2019-09-11
바른손이앤에이,2019-10-17
바른손이앤에이,2019-12-23
바른손이앤에이,2020-04-14
바른손이앤에이,2020-11-17
바른손이앤에이,2021-01-25
바른손이앤에이,2021-02-16
바른손이앤에이,2021-03-22
바른손이앤에이,2021-06-04
바른손이앤에이,2021-08-11
바른손이앤에이,2021-10-01
바른손이앤에이,2021-12-22
바른손이앤에이,2022-03-18
바른손이앤에이,2022-08-01
바른손이앤에이,2022-08-03
바른손이앤에이,2022-11-18
바른손이앤에이,2023-04-06
바른손이앤에이,2023-06-29
바른손이앤에이,2023-09-13
바른손이앤에이,2023-11-28
바른손이앤에이,2024-01-04
시큐브,2012-02-24
시큐브,2012-04-26
시큐브,2012-08-20
시큐브,2012-08-30
시큐브,2013-02-20
시큐브,2013-07-22
시큐브,2013-07-24
시큐브,2013-07-26
시큐브,2013-10-24
시큐브,2014-01-16
시큐브,2014-03-19
시큐브,2014-09-22
시큐브,2014-12-05
시큐브,2015-01-05
시큐브,2015-06-25
시큐브,2015-07-15
시큐브,2015-07-31
시큐브,2015-09-02
시큐브,2015-09-15
시큐브,2015-12-02
시큐브,2015-12-21
시큐브,2016-02-15
시큐브,2016-04-07
시큐브,2016-04-27
시큐브,2016-06-02
시큐브,2016-10-10
시큐브,2017-01-04
시큐브,2017-08-28
시큐브,2017-10-12
시큐브,2017-12-06
시큐브,2017-12-08
시큐브,2018-04-05
시큐브,2018-08-01
시큐브,2018-11-28
시큐브,2018-12-24
시큐브,2019-01-04
시큐브,2019-06-19
시큐브,2019-10-25
시큐브,2020-02-11
시큐브,2020-04-10
시큐브,2020-07-09
시큐브,2020-08-07
시큐브,2020-09-16
시큐브,2020-10-07
시큐브,2020-11-19
시큐브,2021-04-12
시큐브,2021-06-02
시큐브,2021-11-16
시큐브,2021-12-13
시큐브,2022-02-28
시큐브,2022-08-01
시큐브,2022-11-03
시큐브,2023-01-20
시큐브,2023-08-03
시큐브,2023-08-29
시큐브,2023-10-12
시큐브,2023-12-12
시큐브,2024-04-02
유니켐,2000-03-15
유니켐,2000-04-21
유니켐,2000-08-14
유니켐,2000-09-07
유니켐,2000-10-09
유니켐,2000-12-14
유니켐,2001-01-29
유니켐,2001-05-22
유니켐,2001-07-13
유니켐,2001-11-06
유니켐,2001-11-09
유니켐,2002-03-11
유니켐,2002-05-22
유니켐,2002-07-12
유니켐,2002-10-28
유니켐,2002-11-20
유니켐,2003-04-15
유니켐,2003-06-24
유니켐,2003-10-09
유니켐,2004-03-23
유니켐,2004-04-27
유니켐,2004-06-22
유니켐,2004-11-09
유니켐,2004-12-06
유니켐,2005-01-26
유니켐,2005-04-27
유니켐,2005-05-16
유니켐,2005-08-04
유니켐,2005-10-13
